model,fver,fname,furl,fdate,fsize,sha1,md5
ipTIME Multi,9.78,multi_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/multi_kr_9_78.bin,2015-08-11 05:16:11+00:00,2576384,5c68abd39a8a11e676a46580d44746684671a6bf,2e0b59e2f5d21a0de3035a27830ddfa6
ipTIME Extender2,9.74,extd2_kr_9_74.bin,http://download.iptime.co.kr/online_upgrade/extd2_kr_9_74.bin,2015-07-30 02:19:12+00:00,3338296,bcc1442df8bbbbffaa16594df7e03517cb9a7084,1e466d962899a71e715b3982064a2f5b
ipTIME Extender2,9.72,extd2_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/extd2_kr_9_72.bin,2015-07-27 07:32:50+00:00,3338296,751555e18010b0d2cee32ff35f481a8f8de65658,f733ca62f21fb02ec286c198d59c3a3d
ipTIME Multi,9.72,multi_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/multi_kr_9_72.bin,2015-07-22 06:22:47+00:00,2580480,322509154bb5a6f509b283db915ac5efddc0790b,13ee5ce985506eb537a72e82ca312284
ipTIME Multi,9.66,multi_kr_9_66.bin,http://download.iptime.co.kr/online_upgrade/multi_kr_9_66.bin,2015-06-11 05:14:45+00:00,2576384,1a70ca9e02cc7aadec0b9c459097227beb2bc4c5,74133db1474e08845d76e70293f5bbfa
ipTIME,1.18 (2017-01-05),ipTIME_Firmware_Wizard(11n_150).exe,http://download.iptime.co.kr/online_upgrade/ipTIME_Firmware_Wizard(11n_150).exe,2017-01-05 06:40:12+00:00,57792184,b1f3e1cffc4fc447730f3b0e7b665d9332d5e87b,55f0a54d66561fb052504524fdd4119b
ipTIME,1.18 (2017-01-05),ipTIME_Firmware_Wizard(11n_150).exe,http://download.iptime.co.kr/online_upgrade/ipTIME_Firmware_Wizard(11n_150).exe,2017-01-05 06:40:12+00:00,57792184,b1f3e1cffc4fc447730f3b0e7b665d9332d5e87b,55f0a54d66561fb052504524fdd4119b
ipTIME,1.18 (2017-01-05),ipTIME_Firmware_Wizard(11n_150).exe,http://download.iptime.co.kr/online_upgrade/ipTIME_Firmware_Wizard(11n_150).exe,2017-01-05 06:40:12+00:00,57792184,b1f3e1cffc4fc447730f3b0e7b665d9332d5e87b,55f0a54d66561fb052504524fdd4119b
ipTIME,1.18 (2017-01-05),ipTIME_Firmware_Wizard(11n_150).exe,http://download.iptime.co.kr/online_upgrade/ipTIME_Firmware_Wizard(11n_150).exe,2017-01-05 06:40:12+00:00,57792184,b1f3e1cffc4fc447730f3b0e7b665d9332d5e87b,55f0a54d66561fb052504524fdd4119b
ipTIME,1.18 (2017-01-05),ipTIME_Firmware_Wizard(11n_150).exe,http://download.iptime.co.kr/online_upgrade/ipTIME_Firmware_Wizard(11n_150).exe,2017-01-05 06:40:12+00:00,57792184,b1f3e1cffc4fc447730f3b0e7b665d9332d5e87b,55f0a54d66561fb052504524fdd4119b
ipTIME T24000,9.94.0,t24000_kr_9_940.bin,http://download.iptime.co.kr/online_upgrade/t24000_kr_9_940.bin,2016-10-31 04:17:36+00:00,5242880,5624e7628e9c98a53c076d70cafc3ef8fd50ffc1,ddbdbadbcbdee247c3eec03584485c79
ipTIME T16000,9.93.8,t16000_kr_9_938.bin,http://download.iptime.co.kr/online_upgrade/t16000_kr_9_938.bin,2016-10-25 04:57:50+00:00,5242880,29de12652a38ee44a8ee4d7eb8676ef17572a640,73b9504389f278dff13aea442b81aabf
ipTIME T24000,9.93.6,t24000_kr_9_936.bin,http://download.iptime.co.kr/online_upgrade/t24000_kr_9_936.bin,2016-03-21 05:27:09+00:00,5242880,a69ec50fc3cb36cd6f0d09f6bbfab7986947158a,267571ef2860c827493c9d6d67e8950c
ipTIME T16000,9.93.6,t16000_kr_9_936.bin,http://download.iptime.co.kr/online_upgrade/t16000_kr_9_936.bin,2016-03-21 05:27:09+00:00,5242880,fee6fbb358cc3f716c8fb453d03fd19d96c26d03,ef9bc87f565cbf4abe5df7d9fa5df72c
ipTIME v504,9.93.2,v504_kr_9_932.bin,http://download.iptime.co.kr/online_upgrade/v504_kr_9_932.bin,2016-03-15 06:51:21+00:00,2015232,006cb48101d68d4a0f557b93b60181e68127c009,f1ce99fc80ac06e66dfafa8fb2e49d81
ipTIME Q504,9.91.2,q504_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/q504_kr_9_912.bin,2015-12-11 01:34:42+00:00,2088960,952dd20d87183aad9267763efc7428369a29d910,f603e1268dca9803c0dccd8e9f3c91bc
ipTIME Q304,9.91.2,q304_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/q304_kr_9_912.bin,2015-12-11 01:34:42+00:00,2088960,1bcb00523692e4b8fcfe44618a6a6cc38a46e3a4,7bbb3fc0e05b378804762fc2c3eed286
ipTIME Q1,9.91.2,q1_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/q1_kr_9_912.bin,2015-12-11 01:34:42+00:00,2088960,0ad46fd6c0353bcc6c5b7c37e55d31ab151723f5,4641de26dffc0a3f6593d8965857e74b
ipTIME V304,9.91.2,v304_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/v304_kr_9_912.bin,2015-12-09 07:45:15+00:00,1794048,6da49fd9158186eeed72457a3132299f5af2ee3b,ddd10eb99d3b33724d6ebbdbf85c1d5e
ipTIME Q604,9.91.2,q604_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/q604_kr_9_912.bin,2015-12-09 07:45:15+00:00,1761280,f3f29b21b21f780cb741612dc82d16392fd67299,ba13c3010820b73ae61e12a43d12954a
ipTIME V308,9.91.2,v308_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/v308_kr_9_912.bin,2015-12-09 01:37:01+00:00,1867776,793f463822eb65526b7a203e170f68e45501df4b,6f07e9685b18f796c063c0559250db1d
ipTIME,1.18 (2017-01-05),ipTIME_Firmware_Wizard(11n_150).exe,http://download.iptime.co.kr/online_upgrade/ipTIME_Firmware_Wizard(11n_150).exe,2017-01-05 06:40:12+00:00,57792184,b1f3e1cffc4fc447730f3b0e7b665d9332d5e87b,55f0a54d66561fb052504524fdd4119b
ipTIME V1024,9.91.2,v1024_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/v1024_kr_9_912.bin,2015-12-10 07:19:38+00:00,1867776,703f37d1eb9004f2d60d7f759e9ad00a79bc7342,24cb276a1e6a4a3b4cb5cf7c600c77f4
ipTIME V1016,9.91.2,v1016_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/v1016_kr_9_912.bin,2015-12-09 01:37:01+00:00,1867776,a06f64adf72dbd8196d56bbd781241f028334503,60c63843725d78fb2941b6bc095278e3
ipTIME T2008,9.91.2,t2008_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/t2008_kr_9_912.bin,2015-12-09 01:37:00+00:00,1581056,b4155584def6799589e7b1aac06b7142c1c9c2b5,e8d83107f0d7e93231ce719cc5055116
ipTIME T1008,9.91.2,t1008_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/t1008_kr_9_912.bin,2015-12-09 01:37:00+00:00,1581056,ef1655e7494914b20b83efb3b3fc24fc0c630f2b,e53a9a1b44fba0b608ae587469c47166
ipTIME T1004,9.91.2,t1004_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/t1004_kr_9_912.bin,2015-12-09 01:37:00+00:00,1581056,189efdc8acd9e37ec60cfface8607af1142f319a,604f53c744579410c3adc1c29be2201d
ipTIME T24000,9.91.2,t24000_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/t24000_kr_9_912.bin,2015-12-09 01:37:01+00:00,5177344,54549d8f3176cdac8c556ba994807458d3548745,8a5b3d5be6ea13b29e9d0a7936cc638c
ipTIME T16000,9.91.2,t16000_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/t16000_kr_9_912.bin,2015-12-09 01:37:01+00:00,5177344,ea605ccd142b9816459835b16164e9aafddf0311,3a1d238a8ed9b8f795695dccdad680ee
ipTIME v504,9.91.2,v504_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/v504_kr_9_912.bin,2015-12-08 03:52:35+00:00,1998848,1a0733df072bdd5643282ee1c027068065e481c6,9d7addf2ef3501c10069c49d3199375c
ipTIME T3008,9.91.2,t3008_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/t3008_kr_9_912.bin,2015-12-08 03:51:31+00:00,2035712,d8b87e23cf1f1811c89e17291abf809c64b78d0c,2e076da4fe3ae4b189922da0f5df40f6
ipTIME T3004,9.91.2,t3004_kr_9_912.bin,http://download.iptime.co.kr/online_upgrade/t3004_kr_9_912.bin,2015-12-08 03:51:30+00:00,2035712,303a301fa20d13e8b63dc2d3891f31c319ff9461,510d8528ef0af66837216a978b3f1143
ipTIME v504,9.90.8,v504_kr_9_908.bin,http://download.iptime.co.kr/online_upgrade/v504_kr_9_908.bin,2015-12-03 01:37:43+00:00,1998848,f896ea8264447e89b8d16da76e56d451d41ad3bf,565cc3fcd5d31a74bfb6dea0c2525692
ipTIME T3008,9.90.8,t3008_kr_9_908.bin,http://download.iptime.co.kr/online_upgrade/t3008_kr_9_908.bin,2015-11-30 05:11:19+00:00,2035712,725407139bc20a15ec9b8bb204b92c6ac492a73f,7a2ae39ddaeaefa3e6e10d18671d5025
ipTIME T3004,9.90.8,t3004_kr_9_908.bin,http://download.iptime.co.kr/online_upgrade/t3004_kr_9_908.bin,2015-11-30 05:11:18+00:00,2035712,91b8ac2b8a00ff81b1dccdcb16f92a1b59d31635,b2844839e879369c041c11f8e6ade4d8
ipTIME T24000,9.84,t24000_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/t24000_kr_9_84.bin,2015-10-06 04:31:34+00:00,5177344,4d4d053b31890080efb483c600f60ecf633cbb0e,def5ef5245cc379c91fffd3bd4595785
ipTIME T16000,9.84,t16000_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/t16000_kr_9_84.bin,2015-10-06 04:31:34+00:00,5177344,55db96b9ce17074b25c2f8a1ada57a8afbc33309,cd8d7fc7f4716fa8c67b79f759822e72
ipTIME V308,9.84,v308_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/v308_kr_9_84.bin,2015-10-06 04:31:34+00:00,1863680,9f8e0bc58c98634b037dcf8cd7a9c0e9ce070f41,42ab5eff231d36f93f2632121fd8a562
ipTIME V1024,9.84,v1024_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/v1024_kr_9_84.bin,2015-10-06 04:31:34+00:00,1867776,9a18bd13d26247ab4e790c62795f7d9d130b117a,ebe958b4835a822987c99d42663ad2c1
ipTIME V1016,9.84,v1016_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/v1016_kr_9_84.bin,2015-10-06 04:31:35+00:00,1867776,d98d7b7e21a07f50212be3d59da293c28adc7559,eb448658a3415e8ca079d5c93775d1f8
ipTIME T2008,9.84,t2008_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/t2008_kr_9_84.bin,2015-10-06 04:31:33+00:00,1576960,a5830c5a468fe86eb2e671efb65d594be4467338,d3794381171479e9bce82257b13718cf
ipTIME T1008,9.84,t1008_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/t1008_kr_9_84.bin,2015-10-06 04:31:33+00:00,1576960,5a590e8853ae1d9eecd901814d5568fa29487ce6,d3b56845c43b7df7bd5b66e4c6ba9d98
ipTIME T1004,9.84,t1004_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/t1004_kr_9_84.bin,2015-10-06 04:31:33+00:00,1576960,f5ab593bdd387e2a969ef825e0dbbfaa13cbdedd,31a522c6825cf95d4b2d773f421df263
ipTIME V304,9.84,v304_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/v304_kr_9_84.bin,2015-10-06 04:29:57+00:00,1761280,64523347c77155130f300d05d3da1bfe0c862068,a2eafb785762b6811f317b1e323f5a40
ipTIME Q604,9.84,q604_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/q604_kr_9_84.bin,2015-10-06 04:29:57+00:00,1728512,970772d653ad1cda49b3e897ac266dbd60d801bc,d6c4302cb48372eb5961de2a8373fb8c
ipTIME Q504,9.84,q504_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/q504_kr_9_84.bin,2015-10-06 04:30:12+00:00,2080768,e2d065cced93c463713687032393f49a88c912f8,937a1531397b5bf054bc8b6bbb778980
ipTIME Q304,9.84,q304_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/q304_kr_9_84.bin,2015-10-06 04:30:11+00:00,2080768,d97c84d6282990dc5a7a69dd2b77f0bee0f3e6cc,611dc27c3ab5a7f12f1feddf69e6c65c
ipTIME Q1,9.84,q1_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/q1_kr_9_84.bin,2015-10-06 04:30:11+00:00,2080768,f0fdc8a86c4a155db6ba4367661219cecda31f22,d8d3fbf20d03645a1e8425a3bd9f27bf
ipTIME v504,9.84,v504_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/v504_kr_9_84.bin,2015-10-06 04:29:44+00:00,1998848,240a3df02459cf58379c04663f22dabdeda23972,d6b6a2029b333d9f9e3f8e5706226c31
ipTIME T3008,9.84,t3008_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/t3008_kr_9_84.bin,2015-10-01 06:09:02+00:00,2002944,9cb54caf815d37c2c5cae0e79f8c7b8fe6547b52,4f515f379f8b8c9cfadf6ce60ac40831
ipTIME T3004,9.84,t3004_kr_9_84.bin,http://download.iptime.co.kr/online_upgrade/t3004_kr_9_84.bin,2015-10-01 06:09:02+00:00,2002944,969605cac11fe1daf5e191d19409e763fa5a4fa0,ed0f3129c0da474f88f1c7367e92dd1f
ipTIME V124,9.78,tv124_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/tv124_kr_9_78.bin,2015-08-12 01:55:00+00:00,1949888,929f4098d59f65dcae1f1659fac1ced220c8115f,135dc229182eaf0455a71c339c51b4a9
ipTIME V116,9.78,tv116_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/tv116_kr_9_78.bin,2015-08-12 01:54:59+00:00,1949888,fcdcfcab7d01c55cb8eb2f4de4d03fdfb6bff395,1821894008101deae7b62a9653e6db69
ipTIME V108,9.78,tv108_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/tv108_kr_9_78.bin,2015-08-12 01:55:00+00:00,1949888,4f0e3be56335280812454410d0fd91660797c1d7,811385b105fc986691b78e90a6a33684
ipTIME V104,9.78,tv104_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/tv104_kr_9_78.bin,2015-08-12 01:54:59+00:00,1949888,795d39e097e0f7afd8fdeca37235a34096ae25e8,32949ff8c8ea07ae7942d9a034589b9a
ipTIME Q204,9.78,tq204_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/tq204_kr_9_78.bin,2015-08-12 01:54:53+00:00,1872064,a4ad937a39bb55a7b43e943086323557940974a6,6cf8a54357f5c1fb3bcde7fe7edf1b54
ipTIME Q104,9.78,tq104_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/tq104_kr_9_78.bin,2015-08-12 01:54:54+00:00,1872064,88d657e7dac160c85d2c08d06e976fab686f4f67,7346a31a189f859c92b802cf3e902aab
ipTIME T24000,9.78,t24000_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/t24000_kr_9_78.bin,2015-08-11 05:09:45+00:00,5111808,178b83051ea28e7757dd063a0e482858d9a1dcec,84d570a67eddfb566a3721d2a28973ff
ipTIME T16000,9.78,t16000_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/t16000_kr_9_78.bin,2015-08-11 05:09:45+00:00,5111808,3ff641c51915a03df2bfc234f8e8b925a76572ce,a9a0d4e922639112a38dc866a361d185
ipTIME V308,9.78,v308_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/v308_kr_9_78.bin,2015-08-11 05:09:45+00:00,1863680,e49f59cd429e640f8aa61aa8ec1d37a98b0742fc,41a13e7194e88343224a7b0d323ce737
ipTIME V1024,9.78,v1024_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/v1024_kr_9_78.bin,2015-08-11 05:09:46+00:00,1863680,489a0211aaf0d5bcedd278b8a3b300c4eaaaf4da,35f694f0b000cbc249acac3828235249
ipTIME V1016,9.78,v1016_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/v1016_kr_9_78.bin,2015-08-11 05:09:45+00:00,1863680,8cb7aa72f175baa9930ad2a641f8f43a9c9140d5,a2d2a4c97e9f4ae29a8fd4ce939369c0
ipTIME T2008,9.78,t2008_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/t2008_kr_9_78.bin,2015-08-11 05:09:44+00:00,1576960,419bc4a93fa8dfc353196c8a61eecfb230f2b445,3950608f388d717db0b2c5c93264ba59
ipTIME T1008,9.78,t1008_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/t1008_kr_9_78.bin,2015-08-11 05:09:44+00:00,1576960,17300992044d66c3d7a7941f9beb15b2a055ebfd,7fc450ce872c66880e6250ee4e5554a5
ipTIME T1004,9.78,t1004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/t1004_kr_9_78.bin,2015-08-11 05:09:44+00:00,1576960,4400fc23a63a9f208af1908e7a8423856edce4dd,22948f42133916b28cd6c1e5d9386bef
ipTIME T3008,9.78,t3008_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/t3008_kr_9_78.bin,2015-08-11 05:16:13+00:00,1994752,bf77ca066ccdd4a33b522f01a40514736212a6bd,3c38b17370faceac64df86609c3a0acb
ipTIME T3004,9.78,t3004_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/t3004_kr_9_78.bin,2015-08-11 05:16:13+00:00,1994752,652be0f6750a10151f95b3b2cf3990ce7d30dc96,c1642eb693ae67ddd078384c9db55027
ipTIME V304,9.78,v304_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/v304_kr_9_78.bin,2015-08-11 05:16:25+00:00,1740800,77abeef7475813dcd74f3a7c8ffdcd218a652896,cf68dbb1ed9dd77f06dcbe2780c2b5fe
ipTIME Q604,9.78,q604_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/q604_kr_9_78.bin,2015-08-11 05:16:25+00:00,1712128,9572723d9fd3902fa22e5450cd16b93c85395992,46c118ed345af829d8abb27bfbe4296b
ipTIME Q504,9.78,q504_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/q504_kr_9_78.bin,2015-08-11 06:21:41+00:00,2084864,4f308d5a90884e4ee18112ec3ac51d0ed600ccf8,da1b8eb31ab4e59422035cd2d9a00e11
ipTIME Q304,9.78,q304_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/q304_kr_9_78.bin,2015-08-11 06:21:40+00:00,2084864,2f8ae98d8f25fa291dc7e4449f9960d9f77f4bc0,863eb2a9c1909739466a85b8f521b20c
ipTIME Q1,9.78,q1_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/q1_kr_9_78.bin,2015-08-11 06:21:42+00:00,2084864,25359fb4ebe65182361cf9080cbf2fa05f49c222,e600b6c002ab1b9b4aacc6a3dfc9975f
ipTIME v504,9.78,v504_kr_9_78.bin,http://download.iptime.co.kr/online_upgrade/v504_kr_9_78.bin,2015-08-11 05:15:19+00:00,1978368,de11d0bdeea0f66a7f1b4637cbf0e8c612a756c1,b5a0448822d29b33e76879471db8b80c
ipTIME Q204,9.72,tq204_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/tq204_kr_9_72.bin,2015-07-23 02:14:45+00:00,1884352,9661e6afc13fa200844650ce848dde628afd5850,ad981997e22ccf853de2855464f5e708
ipTIME Q104,9.72,tq104_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/tq104_kr_9_72.bin,2015-07-23 02:14:45+00:00,1884352,b0c09e8a6789b06ebe100f03dcddaebbe08e7874,6bffd52e9d7148cd57a4520acc864f08
ipTIME V124,9.72,tv124_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/tv124_kr_9_72.bin,2015-07-23 02:14:53+00:00,1962176,bae1a8ab907c795ac67b01ca6b94af3098eace30,62b214d8933355081dbe035706fdd884
ipTIME V116,9.72,tv116_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/tv116_kr_9_72.bin,2015-07-23 02:14:52+00:00,1962176,fdd81e5573174f9bda662c7ff6a0d655554a0128,4f214f2a3288aa5b5fad8bc356084212
ipTIME V108,9.72,tv108_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/tv108_kr_9_72.bin,2015-07-23 02:14:52+00:00,1962176,c7ad8228deedf34b03095b2f097ca335f6211f9d,38ef2401b861fa9a85fa75460367d743
ipTIME V104,9.72,tv104_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/tv104_kr_9_72.bin,2015-07-23 02:14:53+00:00,1962176,29040e785655077794ec5a9f830e199d36006d55,90c6cff6bfa60bdd1812b74dd80e2fa0
ipTIME T24000,9.72,t24000_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/t24000_kr_9_72.bin,2015-07-22 08:48:31+00:00,5111808,380f7c3f3777f4d5b4fe26ebbba689993b2aa4f4,7e5f4ef7c6b7648937787e50acfaa9ab
ipTIME T16000,9.72,t16000_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/t16000_kr_9_72.bin,2015-07-22 08:48:30+00:00,5111808,37ab4362cc6b2948fbac65d1e90353bb36062a7f,592a63982216b75f50ea4c42e5fd5344
ipTIME V308,9.72,v308_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/v308_kr_9_72.bin,2015-07-22 08:48:31+00:00,1859584,98689775713eaeaea9fe407d459f641e56f93192,7d51c049b597eebda93f9c6733f87a09
ipTIME V1024,9.72,v1024_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/v1024_kr_9_72.bin,2015-07-22 08:48:31+00:00,1863680,fa55e763df65fa1894c839bdb838e239b76e7152,306d826e2a42d7a920b272e8105e593c
ipTIME V1016,9.72,v1016_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/v1016_kr_9_72.bin,2015-07-22 08:48:30+00:00,1863680,87c70af692a4d4c87a1b1b532a6a2d27010c89c9,99aeab2daab72d0a81af5ee7079ffbb0
ipTIME T2008,9.72,t2008_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/t2008_kr_9_72.bin,2015-07-22 08:48:30+00:00,1576960,c3fc9b22fe7509262db3e1cd2226b57b74fa8610,de742978afaa0f6b76f502fa582251c0
ipTIME T1008,9.72,t1008_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/t1008_kr_9_72.bin,2015-07-22 08:48:29+00:00,1576960,3659abf1f5594c739743836960c2a729ca8dc140,0f03facc016cac7f201d3c8acd5daed0
ipTIME T1004,9.72,t1004_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/t1004_kr_9_72.bin,2015-07-22 08:48:29+00:00,1576960,0d7b02001fa81fc0bc67f25c2eb98f735252b0e9,595ba77b178752290d547d5dd2926dd8
ipTIME V304,9.72,v304_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/v304_kr_9_72.bin,2015-07-22 06:27:01+00:00,1740800,60fb94ead1cde06d352a5fa6603fdf264a00e627,cc6bb64978ae2931be7cfeb5ebdbc122
ipTIME Q604,9.72,q604_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/q604_kr_9_72.bin,2015-07-22 06:27:02+00:00,1708032,598ea18ea9a908b96094e5e673a39a3ceac84e7c,226a429e786cd7ebfb860aad7a8c0ea6
ipTIME T3008,9.72,t3008_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/t3008_kr_9_72.bin,2015-07-22 06:22:41+00:00,1990656,d2646a5f4404d58f1f442692a5b6bd0ca1854504,b45ff585812ac8a6e4eb939bf813afef
ipTIME T3004,9.72,t3004_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/t3004_kr_9_72.bin,2015-07-22 06:22:40+00:00,1990656,0fc13c53c112db23156b13904753ac774aa677d4,8b20d7a6d38013d3bb19593779836b80
ipTIME Q504,9.72,q504_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/q504_kr_9_72.bin,2015-07-22 03:47:56+00:00,2093056,638beeab5d0dedee141085fcaeba557258ae8795,8bb84bf5350c1176de8af713dbd4d552
ipTIME Q304,9.72,q304_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/q304_kr_9_72.bin,2015-07-22 03:47:56+00:00,2093056,d1babbbe037ccd7997f342db1ed961225267eb34,79a1ad10fac973354c01451a22f9587c
ipTIME Q1,9.72,q1_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/q1_kr_9_72.bin,2015-07-22 03:47:56+00:00,2093056,b95079c8d9e09b577d8a6b5be5ffbc6438e11e35,7ad582a0d89c31d45070ed0bf0e932d6
ipTIME v504,9.72,v504_kr_9_72.bin,http://download.iptime.co.kr/online_upgrade/v504_kr_9_72.bin,2015-07-16 06:30:53+00:00,1978368,e20cc5bd2a782f680bede5dffb93b3e09b1a8419,7def5588dea4fbcfeafb3e7e3bc11e74
ipTIME Q504,9.68,q504_kr_9_68.bin,http://download.iptime.co.kr/online_upgrade/q504_kr_9_68.bin,2015-06-17 01:24:07+00:00,2093056,dd365c83103a2f1bde38214592501286f9b6fc28,3aacf1b61369cb4f0ba707984f589590
ipTIME Q304,9.68,q304_kr_9_68.bin,http://download.iptime.co.kr/online_upgrade/q304_kr_9_68.bin,2015-06-17 01:24:07+00:00,2093056,0d43c668658269bc4c8916ddfbeabd3d20fe39a2,a7dfcf91d743163805bbf650a7c6ae04
ipTIME Q1,9.68,q1_kr_9_68.bin,http://download.iptime.co.kr/online_upgrade/q1_kr_9_68.bin,2015-06-17 01:24:07+00:00,2093056,5d4a2616834644824c5e93da163c90879fddbcc7,c56bff7f7e6d21806d270f403b031233
ipTIME Q504,9.66,q504_kr_9_66.bin,http://download.iptime.co.kr/online_upgrade/q504_kr_9_66.bin,2015-06-11 07:37:39+00:00,2093056,159165a37da0606c78ca9fa047dc28e36d7e008e,0da34f7f9f19ea63868d98ee924ab157
ipTIME Q304,9.66,q304_kr_9_66.bin,http://download.iptime.co.kr/online_upgrade/q304_kr_9_66.bin,2015-06-11 07:37:39+00:00,2093056,8f8da4fcdcbaae518a2adf1f3291e5f768149be2,cba885bdae955ae523a08cc5693aa81e
ipTIME Q1,9.66,q1_kr_9_66.bin,http://download.iptime.co.kr/online_upgrade/q1_kr_9_66.bin,2015-06-11 07:37:40+00:00,2093056,f009753d34fcb9a1a023a4f3385287aea66dfc7f,9c419c14fa23ba2af1d12ef87370afbc
ipTIME T3008,9.66,t3008_kr_9_66.bin,http://download.iptime.co.kr/online_upgrade/t3008_kr_9_66.bin,2015-06-11 05:14:47+00:00,1990656,d459ba77e07279501d1edf229a7c61102165da59,7104d4c525c866a37dc3a57d5a6931ef
ipTIME T3004,9.66,t3004_kr_9_66.bin,http://download.iptime.co.kr/online_upgrade/t3004_kr_9_66.bin,2015-06-11 05:14:47+00:00,1990656,10fcf6628968fcfd6fcfd7ebbb84a9c343284d26,2d9ac9f5ba2a012023f99301823483a7
ipTIME T24000,9.66,t24000_kr_9_66.bin,http://download.iptime.co.kr/online_upgrade/t24000_kr_9_66.bin,2015-06-11 04:34:35+00:00,5111808,4c6a255bf5ffa69912114e19271688fe927251c1,d7e3ea317f7d4cf34e5c709b70a0c6a7
ipTIME T16000,9.66,t16000_kr_9_66.bin,http://download.iptime.co.kr/online_upgrade/t16000_kr_9_66.bin,2015-06-11 04:34:35+00:00,5111808,d82ff5ac1742f00126bab9a3df74e3a72581ba81,ef8b116600f8f1a29944ec1ce9dc3fb7
