model,fw_ver,fileName,fw_url,fw_date,fileSize,sha1,md5
WG302v2,5.0.48,WAG302v2 Firmware Version 5.0.48 (North America).zip,http://www.downloads.netgear.com/files/GDC/WG302V2/WAG302v2 Firmware Version 5.0.48 (North America).zip,2012-03-15 10:43:42+00:00,5385141,e5bc1c2b09edfcb8ece0486082e21ec4e39bd5da,024662b36e3318b740b675724a446771
WN203,2.0.0,WN203_V2.0.0.zip,http://www.downloads.netgear.com/files/GDC/WN203/WN203_V2.0.0.zip,2013-08-05 02:23:18+00:00,6768012,82377bd02c2078e61eeb13a47c29d523b7fdc9ba,dd2febcf2f29d16f8a3d5924661f9530
WN203,2.0.11,WN203_V2.0.11.zip,http://www.downloads.netgear.com/files/GDC/WN203/WN203_V2.0.11.zip,2015-01-13 15:37:56+00:00,6706534,0db5a77c026209be25c1e7afdb4d2eee03c2cef2,a515cfad0138c7e6a10492c25f93b1a7
WN203v2,2.0.0,WN203_V2.0.0.zip,http://www.downloads.netgear.com/files/GDC/WN203/WN203_V2.0.0.zip,2013-08-05 02:23:18+00:00,6768012,82377bd02c2078e61eeb13a47c29d523b7fdc9ba,dd2febcf2f29d16f8a3d5924661f9530
WN203v2,2.0.11,WN203_V2.0.11.zip,http://www.downloads.netgear.com/files/GDC/WN203/WN203_V2.0.11.zip,2015-01-13 15:37:56+00:00,6706534,0db5a77c026209be25c1e7afdb4d2eee03c2cef2,a515cfad0138c7e6a10492c25f93b1a7
WNAP210,2.0.27,WNAP210 Firmware Version 2.0.27.zip,http://www.downloads.netgear.com/files/GDC/WNAP210/WNAP210 Firmware Version 2.0.27.zip,2012-05-08 04:03:26+00:00,5393661,e7646a7b15f19dcc82df4e62bc3af029c88ccfe8,94d2e794ddc530817beb945728c605d1
WNAP210,2.0.4,WNAP210 Firmware Version 2.0.4.zip,http://www.downloads.netgear.com/files/GDC/WNAP210/WNAP210 Firmware Version 2.0.4.zip,2012-05-08 04:03:28+00:00,5248364,a8890719a211b190f7e094982acd015ba34e0adf,1241bbb872cec9d95484a1d57a296638
WNAP210,2.0.6,WNAP210 Firmware Version 2.0.6.zip,http://www.downloads.netgear.com/files/GDC/WNAP210/WNAP210 Firmware Version 2.0.6.zip,2012-05-08 04:04:14+00:00,5250551,42a8ee02af6efc4c307715c45d7656febf48d822,20e1f502f884a49dad1e4068c8170b0c
WNAP210,2.0.10,WNAP210 Firmware Version 2.0.10.zip,http://www.downloads.netgear.com/files/GDC/WNAP210/WNAP210 Firmware Version 2.0.10.zip,2012-05-08 04:02:37+00:00,5360614,744a8165c63fbe07c10691c42f9543811409ecf3,0337d1456423bc820b3f2f3d726ffbf5
WNAP210,2.1.1,WNAP210 Firmware Version 2.1.1.zip,http://www.downloads.netgear.com/files/GDC/WNAP210/WNAP210 Firmware Version 2.1.1.zip,2012-05-08 04:04:17+00:00,5387690,59cfdbf78ff8c8d9ca1d84a4436627bd7f4e296c,65adfc134a01d40b5468feaf6d4759df
WNAP210,2.1.4,WNAP210-Firmware-version-V2.1.4.zip,http://www.downloads.netgear.com/files/GDC/WNAP210V2/WNAP210-Firmware-version-V2.1.4.zip,2014-07-17 10:57:28+00:00,5316925,7cb2af4d502de272ae0c9e8522fc20cb95e7a164,baafe5864cda9316341686fcc4132a6d
WNAP210,2.0.12,WNAP210 Firmware Version 2.0.12.zip,http://www.downloads.netgear.com/files/GDC/WNAP210/WNAP210 Firmware Version 2.0.12.zip,2012-05-08 04:02:40+00:00,5360583,8338391d133505f90a4d5697d2a07a759198b298,3cbfc9640414ca76837471fb9191c368
WN370,4.0.0.19,WN370_V4.0.0.19.zip,http://www.downloads.netgear.com/files/GDC/WN370/WN370_V4.0.0.19.zip,2014-03-04 10:12:39+00:00,168033820,a72d0ab928a1ce40f9400cbf4d1591a2dd19ab7b,b99d0cc9e7d40a5fcc435280de8d9bb2
WNAP210v2,2.1.4,WNAP210-Firmware-version-V2.1.4.zip,http://www.downloads.netgear.com/files/GDC/WNAP210V2/WNAP210-Firmware-version-V2.1.4.zip,2014-07-17 10:57:28+00:00,5316925,7cb2af4d502de272ae0c9e8522fc20cb95e7a164,baafe5864cda9316341686fcc4132a6d
WNAP210v2,3.0.5.0,30038,http://kb.netgear.com/app/answers/detail/a_id/30038,2016-12-14 14:15:56+00:00,65975,842dc77fa8d23f44e7313bac5b21854f450d84b8,1f8989208b91d7c57d578823166ab197
WNAP210v2,3.5.6.0,30830,http://kb.netgear.com/app/answers/detail/a_id/30830,2016-12-14 14:15:56+00:00,94532,1c8ec4dc2d49972b854231698d893673098044ca,ef66a12fb6a4a1d036df2d60efbe2f37
WNAP210v2,3.0.4.0,29892,http://kb.netgear.com/app/answers/detail/a_id/29892,2016-12-14 14:15:56+00:00,64657,d0275b83eff91a67e12df8ef9aeaa6d80eb08f0f,a79afc3dfb8c6df8f80eeea862ecc9f6
WNAP210v2,3.5.20.0,31400,http://kb.netgear.com/app/answers/detail/a_id/31400,2016-12-14 14:15:56+00:00,96368,c5979185065e9ff59857ed9ddb71f25aff86e5ff,eeb3f84788496f94869d378bc8e531b8
WNAP210v2,3.5.5.0,30372,http://kb.netgear.com/app/answers/detail/a_id/30372,2016-12-14 14:15:56+00:00,96218,f41fd85c8ee075260d080fceaff1585c4219c53d,7e346855708f6b859f5bd21b5813af55
WNAP210v2,3.0.0.7,29352,http://kb.netgear.com/app/answers/detail/a_id/29352,2016-12-14 14:15:56+00:00,66051,fbf4fdc37bfe1faa864ebd3c36cd86f1abb387f6,fa2075685f2ab339b12dfcb4cbe2c9fb
WNAP320,2.0,WNAP320 Firmware Version 2.0.zip,http://www.downloads.netgear.com/files/GDC/WNAP320/WNAP320 Firmware Version 2.0.zip,2012-04-04 02:24:08+00:00,5371497,5eef00b337c700999ed81041db0b8491b6048c0e,a592e8a2d22b533dc375e2fcda4b01c9
WNAP320,3.0.4.0,29893,http://kb.netgear.com/app/answers/detail/a_id/29893,2016-12-14 14:15:56+00:00,64413,170cc3faec594c9b04bf8e2e5f6fda8b32f669c6,f7bbea246dff5df2c0aab5f4ba3e5bed
WNAP320,3.5.5.0,30374,http://kb.netgear.com/app/answers/detail/a_id/30374,2016-12-14 14:15:56+00:00,89751,db15f89d793ce4ca9f4c6049782df0ac6c202eac,695a873cf7de01503d37ccca7bd41003
WNAP320,2.1.6,WNAP320_V2.1.6_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNAP320/WNAP320_V2.1.6_firmware.zip,2015-05-29 14:04:43+00:00,5351676,5a4c5a10a5ae96b2f675bdce29ee6e2b5277689a,5647fa118b629638d2e39abad57694fd
WNAP320,2.1.5,WNAP320_V2.1.5_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNAP320/WNAP320_V2.1.5_firmware.zip,2015-01-30 19:05:11+00:00,5324946,366863d958c4bd449e449dfdffeff131a681f269,a584a0601a6892f8535bb391d7047b3b
WNAP320,3.0.5.0,30036,http://kb.netgear.com/app/answers/detail/a_id/30036,2016-12-14 14:15:56+00:00,64955,0066f8ac764f80c0a85318f0f5bde69db961a071,bccfbcf5e0c7eaa87dedfe13d6f1fc12
WNAP320,3.5.6.0,30831,http://kb.netgear.com/app/answers/detail/a_id/30831,2016-12-14 14:15:56+00:00,88108,f122e8e6a68afe355254d6e712cd3c3d3c076e1a,15f8793fcc878c225a8b9f66b87d1ab8
WNAP320,2.1.1,WNAP320 Firmware Version 2.1.1.zip,http://www.downloads.netgear.com/files/GDC/WNAP320/WNAP320 Firmware Version 2.1.1.zip,2012-04-04 02:24:53+00:00,5523454,53b718ebe5f53ca105a973568aeeee5a6dde60f0,aa21a040cbebfe6afe02e8bd51f42119
WNAP320,2.0.3,WNAP320 Firmware Version 2.0.3.zip,http://www.downloads.netgear.com/files/GDC/WNAP320/WNAP320 Firmware Version 2.0.3.zip,2012-04-04 02:24:08+00:00,5362552,01033cdef1b6a2e6a70e1c939023a4d63a76e41f,51eddc7046d77a752ca4b39fbda50aff
WND930,2.0.4,WND930_V2.0.4_firmware.zip,http://www.downloads.netgear.com/files/GDC/WND930/WND930_V2.0.4_firmware.zip,2015-07-20 14:26:30+00:00,10489733,d64a8458ce9aaebeb3b3e59bcb39a13bc4f299e0,13b16680b76b154d4d0aa82f8526fb2e
WND930,2.0.3,WND930-Firmware_V2.0.3.zip,http://www.downloads.netgear.com/files/GDC/WND930/WND930-Firmware_V2.0.3.zip,2014-10-06 17:32:02+00:00,10454779,5fae127d732a7bfd97fdc0e4470ed5cd05125062,352bcfa477b545cdb649527d84508daf
WNAP320,3.0.0.7,29354,http://kb.netgear.com/app/answers/detail/a_id/29354,2016-12-14 14:15:57+00:00,65802,f9eeb3b248c38d52b5a81eb03614f1100a32ffdd,98009b3ca406b95a64d1777044087f86
WND930,2.0.11,WND930_V2.0.11.zip,http://www.downloads.netgear.com/files/GDC/WND930/WND930_V2.0.11.zip,2016-03-23 08:02:41+00:00,10498581,54868b56578645c5d1918f54deb1c218b0299b93,d951666bccfcf7afae24fe46252cc779
WNAP320,3.5.20.0,31401,http://kb.netgear.com/app/answers/detail/a_id/31401,2016-12-14 14:15:57+00:00,89710,d1fe8477c25eeb69f8a4a1e2b6301f20d0286cee,b3e9a52a78615b085d70076429dfaf87
WNDAP330,2.1.11,WNDAP330 Firmware Version 2.1.11.zip,http://www.downloads.netgear.com/files/GDC/WNDAP330/WNDAP330 Firmware Version 2.1.11.zip,2012-05-28 04:48:14+00:00,10786067,1c6b0994d74670f160ee9519cb61e9311949b76b,b5a8c56c3151cfad6971076ccab055ac
WNDAP330,3.0.3,WNDAP330 Firmware Version 3.0.3.zip,http://www.downloads.netgear.com/files/GDC/WNDAP330/WNDAP330 Firmware Version 3.0.3.zip,2012-05-28 04:49:47+00:00,10918203,d6912ac6608c9637199ddb44a67ff7505e8aa24a,04f7b6b7efb5ed36d7354521b39f2a01
WNDAP330,2.0.2,WNDAP330 Firmware Version 2.0.2.zip,http://www.downloads.netgear.com/files/GDC/WNDAP330/WNDAP330 Firmware Version 2.0.2.zip,2012-05-28 04:48:10+00:00,10748856,a3d5f6b4e2334cdbae698dc266f7bc7d56371712,a388baab1156dc363c18490aec824cb4
WNDAP330,3.0.5,WNDAP330 Firmware Version 3.0.5.zip,http://www.downloads.netgear.com/files/GDC/WNDAP330/WNDAP330 Firmware Version 3.0.5.zip,2012-05-28 04:49:51+00:00,11065188,0de1e7724a5b658836a7f1bb8c368ce71fa2f81c,e940dd2c9dcef467789f793c83d5fde2
WNDAP350,2.1.8,WNDAP350_V2.1.8_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP350/WNDAP350_V2.1.8_firmware.zip,2015-02-12 12:23:21+00:00,5320692,723e36846909435917cc2198f5253bca0a7806d9,1b8b589e60580120bd7c704742544280
WNDAP350,2.1.9,WNDAP350_V2.1.9_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP350/WNDAP350_V2.1.9_firmware.zip,2015-06-03 07:09:10+00:00,5346709,245fc630a57c2ffb2df1d66ae3470a1507b69cc5,728c9a1a0002693ef72e2fd4b6e55f38
WNDAP350,2.1.6,WNDAP350_-Firmware-Version-V2.1.6.zip,http://www.downloads.netgear.com/files/GDC/WNDAP350/WNDAP350_-Firmware-Version-V2.1.6.zip,2014-03-17 04:11:57+00:00,5416131,3ee79319f76b8301c03cf7d002e208fc9eeee03a,f2413dd29abd053c631caa597dc9e5f2
WNDAP350,2.1.7,WNDAP350_-Firmware-Version-V2.1.7.zip,http://www.downloads.netgear.com/files/GDC/WNDAP350/WNDAP350_-Firmware-Version-V2.1.7.zip,2014-03-17 04:17:47+00:00,5427959,878291d7839412959a660aa69f1031e4f6b11096,37c7a9931bff0c685d1394a4ebcae733
WNDAP350,3.0.4.0,29894,http://kb.netgear.com/app/answers/detail/a_id/29894,2016-12-14 14:16:00+00:00,64103,09ad76c35a5f01f887fbbf346299a3526eeae040,a812895f01a904947ad9f5ba58645c03
WNDAP350,3.0.0.7,29355,http://kb.netgear.com/app/answers/detail/a_id/29355,2016-12-14 14:16:00+00:00,65358,49cc1c909c0192b9886eff17e5b8e43688918cbd,096717635e0733d242c9a02da19db1aa
WNDAP350,3.5.20.0,31403,http://kb.netgear.com/app/answers/detail/a_id/31403,2016-12-14 14:16:00+00:00,87022,b2f9cd933a9768800a4a8f09d89f5722945212d2,e02ce912d49866d8e22abf57d95d76b9
WNDAP350,3.0.5.0,30035,http://kb.netgear.com/app/answers/detail/a_id/30035,2016-12-14 14:16:00+00:00,64879,9b8c47c67af3bc584d4c77cc7b245f69e0e0bbc2,76e443fd45ef60e1a5758292bd4322e6
WNDAP350,2.1.2,WNDAP350_-Firmware-Version-2.1.2.zip,http://www.downloads.netgear.com/files/GDC/WNDAP350/WNDAP350_-Firmware-Version-2.1.2.zip,2014-03-17 04:03:16+00:00,5497294,4e05da62461e66e86a6f7b61cb4bae488ffa0259,92605ca42bb6f56524755eb42b62a881
WNDAP350,2.0.27,WNDAP350_-Firmware-Version-2.0.27.zip,http://www.downloads.netgear.com/files/GDC/WNDAP350/WNDAP350_-Firmware-Version-2.0.27.zip,2014-03-17 04:24:37+00:00,5531896,9e79d271289f72fc9418626c586b4c5875fcddce,145ade5aff619efbcd3a4d4471355139
WNDAP350,2.0.9,WNDAP350_-Firmware-Version_-2.0.9.zip,http://www.downloads.netgear.com/files/GDC/WNDAP350/WNDAP350_-Firmware-Version_-2.0.9.zip,2014-03-17 04:00:38+00:00,5488657,1515d3b6179a7889b03fcaf3a0acec9985737c14,510dba77b9b88349fb462b68bb6b218d
WNDAP350,3.5.5.0,30375,http://kb.netgear.com/app/answers/detail/a_id/30375,2016-12-14 14:16:00+00:00,87942,f78e15fd5178c0e26e7d847be7825cc0901b5961,e39f99ef2ac7b91a3cbe171b63c609c4
WNDAP350,3.5.6.0,30832,http://kb.netgear.com/app/answers/detail/a_id/30832,2016-12-14 14:16:00+00:00,85922,318a4dcd0cdb345a9a40f06bd36e9c694fd226ba,da0c349202a3dbadcfafc2f5d36329c1
WNDAP360,2.1.12,WNDAP360_V2.1.12_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP360/WNDAP360_V2.1.12_firmware.zip,2015-06-15 14:03:06+00:00,5346358,fc26cfe6c14c582c1eb787c89b1056004451ac63,7506334659546c597e17d70b527a46f1
WNDAP360,2.1.8,WNDAP360JP_-Firmware-Version-V2.1.8.zip,http://www.downloads.netgear.com/files/GDC/WNDAP360/WNDAP360JP_-Firmware-Version-V2.1.8.zip,2014-03-17 04:43:54+00:00,5439555,d76edd0892ed45f512391dc40de9706f95e3d510,b65fc36432210b060d931d9a92e53eb4
WNDAP360,2.1.7,WNDAP360_-Firmware-Version-V2.1.7.zip,http://www.downloads.netgear.com/files/GDC/WNDAP360/WNDAP360_-Firmware-Version-V2.1.7.zip,2014-03-17 04:49:06+00:00,5439114,2a2d5fbe4ff45254429b33ea9184a2ec4f955235,0c54edfa49789693702e2003fe57854c
WNDAP360,2.1.11,WNDAP360-V2.1.11_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP360/WNDAP360-V2.1.11_firmware.zip,2015-02-09 19:44:45+00:00,5322895,1d55a3b3cffc056a1a9ba6525c813223d238ea28,38958e4ebec332f93545bfb967a0a720
WNDAP360,2.1.1,WNDAP360 Firmware Version 2.1.1.zip,http://www.downloads.netgear.com/files/WNDAP360/WNDAP360 Firmware Version 2.1.1.zip,2012-03-30 04:11:46+00:00,5510823,821c091211e625174edd299fa24a1371cc2284f0,456e47b8c88df0448b7c2f8ffa2960af
WNDAP360,2.0.7,WNDAP360 Firmware Version 2.0.7.zip,http://www.downloads.netgear.com/files/WNDAP360/WNDAP360 Firmware Version 2.0.7.zip,2012-03-30 04:11:43+00:00,5357322,0b7491a0ac8f49ec77738d9e625463df8ed4b0a4,02777da0a707804b9cd0ee82985113bf
WNDAP360,2.1.5,WNDAP360_-Firmware-Version-V2.1.5.zip,http://www.downloads.netgear.com/files/GDC/WNDAP360/WNDAP360_-Firmware-Version-V2.1.5.zip,2014-03-17 05:07:31+00:00,5427248,c945d133e12045461ddfd1f1249416f991934ac9,0e290a9ce4c3d481b7b3f34149d5e152
WNDAP360,2.1.6,WNDAP360_-Firmware-Version-V2.1.6.zip,http://www.downloads.netgear.com/files/GDC/WNDAP360/WNDAP360_-Firmware-Version-V2.1.6.zip,2014-03-17 04:57:00+00:00,5438680,99c6dd4c06e788ceb58a41ffac8472f4b3b77e5d,14c3b4892b39f44bc6f1ac9fbc47760d
WNDAP360,3.5.20.0,31404,http://kb.netgear.com/app/answers/detail/a_id/31404,2016-12-14 14:16:02+00:00,87243,8d21063a1aa5408bff2c59f1d1e2f1f0bac47c0f,21e2dfea8871327d114cbaa3aeada5c4
WNDAP360,3.5.6.0,30833,http://kb.netgear.com/app/answers/detail/a_id/30833,2016-12-14 14:16:02+00:00,86385,82e070418da1b4a0b001351795b4d76699dd983c,03d9b4467bdb8ef533b74ed4fb50acc8
WNDAP360,3.0.4.0,29895,http://kb.netgear.com/app/answers/detail/a_id/29895,2016-12-14 14:16:02+00:00,64036,cf8e81d520583a10338424266b299e9d09f50a71,915092597c54793e9eefbe29680c35da
WNDAP360,3.0.5.0,30376,http://kb.netgear.com/app/answers/detail/a_id/30376,2016-12-14 14:16:02+00:00,88213,f71d0492d45ee3c48c23d2085c2625c71628b1e6,4cf4932e5f12b3272be42aac411e4a49
WNDAP360,3.0.0.7,29356,http://kb.netgear.com/app/answers/detail/a_id/29356,2016-12-14 14:16:02+00:00,65477,808ca4462c586dc18a355061fd3b5237a5253b0d,7a1534404a16d175b6403d9b96ae43e7
WNDAP360,2.0.4,WNDAP360 Firmware Version 2.0.4.zip,http://www.downloads.netgear.com/files/WNDAP360/WNDAP360 Firmware Version 2.0.4.zip,2012-03-30 04:11:02+00:00,5353724,6c27bcc5969694a64c93136399e7a0be915db212,06531ca6cdac9521d356000c67e0cb65
WNDAP360,2.0.0,WNDAP360 Firmware Version 2.0.0.zip,http://www.downloads.netgear.com/files/WNDAP360/WNDAP360 Firmware Version 2.0.0.zip,2012-03-30 04:11:00+00:00,5354185,0a2bd4fbd3fb7f13a3521d856ab602fc21421275,ea94e716634abdea2d34f1a908087e14
WNDAP360,3.5.5.0,30376,http://kb.netgear.com/app/answers/detail/a_id/30376,2016-12-14 14:16:02+00:00,88213,c57144c5cb8baf428f0d3f259b0130f4cc8ce522,94e523adf5fb39fc09d54557c1b1d4bd
WNDAP620,2.0.11,WNDAP620_V2.0.11.zip,http://www.downloads.netgear.com/files/GDC/WNDAP620/WNDAP620_V2.0.11.zip,2016-03-23 05:35:31+00:00,19334715,d150121539440a803af6abcc2dcebb4346c56e11,14f01666c1fa20a6592bf1c0c29e8f35
WNDAP620,2.0.4,WNDAP620_V2.0.4_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP620/WNDAP620_V2.0.4_firmware.zip,2013-06-10 14:31:10+00:00,19226145,488d7e155b6bb618a4ef63dfb29111610826494a,87a27e99be86d72e3a49281428e4d03d
WNDAP620,2.0.6,WNDAP620_V2.0.6_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP620/WNDAP620_V2.0.6_firmware.zip,2015-03-26 08:14:51+00:00,19215587,b3dc921d439a93f485bc1a758bd67a961ffa0d8a,b74c15b0ef35f7f89195f4b99bd22c3b
WNDAP620,2.0.3,WNDAP620_V2.0.3_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP620/WNDAP620_V2.0.3_firmware.zip,2012-12-30 03:46:18+00:00,19226669,47c8f374c8196ae3039f867aa15895b4d49b5a39,c798ef37595e13851dbd787cd3aca4ca
WNDAP620,2.0.0,WNDAP620_V2.0.0_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP620/WNDAP620_V2.0.0_firmware.zip,2012-08-06 14:20:42+00:00,19227287,4e892b9cdddea8a65bb73c9292f943c76db6fe28,f8326f5481e6a70a872e2b4064f51304
WNDAP620,2.0.8,WNDAP620_V2.0.8_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP620/WNDAP620_V2.0.8_firmware.zip,2015-05-29 14:21:46+00:00,19301494,04bc357cbd3fcd6bab27156431e3db1e11e559f3,d50be6ab3dec769bc518c1c5b0dd0838
WNDAP660,2.0.4,WNDAP660_V2.0.4_firmware.zip  ,http://www.downloads.netgear.com/files/GDC/WNDAP660/WNDAP660_V2.0.4_firmware.zip  ,,16,89102e95b782ac45e0e84741a7ca8c0b4339f5b8,251ffb8f9801deee75cd2a96122e1564
WNDAP660,2.0.5,WNDAP660_V2.0.5_firmware.zip  ,http://www.downloads.netgear.com/files/GDC/WNDAP660/WNDAP660_V2.0.5_firmware.zip  ,,16,89102e95b782ac45e0e84741a7ca8c0b4339f5b8,251ffb8f9801deee75cd2a96122e1564
WNDAP660,2.0.1,WNDAP660_V2.0.1_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP660/WNDAP660_V2.0.1_firmware.zip,2012-12-13 15:10:07+00:00,19239853,e9f03e46d9cab4c3143b3aa6222eb4d30099ad49,e5b7fe957668eef039a75bf90a73823d
WNDAP660,2.0.0,WNDAP660_V2.0.0_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP660/WNDAP660_V2.0.0_firmware.zip,2012-09-17 17:58:59+00:00,19483618,90e7ff793ccab96da151e4e6739667e3c9ede51f,326f235b38936c7a9e6ef80004208d8a
WNDAP660,3.0.5.0,30034,http://kb.netgear.com/app/answers/detail/a_id/30034,2016-12-14 14:16:10+00:00,65423,3aebb74d95d680d0e1e3df176de53e61c3f199ad,a05b5a2217bf39c8e05777cd0d23f1fb
WNDAP660,3.5.5.0,30377,http://kb.netgear.com/app/answers/detail/a_id/30377,2016-12-14 14:16:10+00:00,87799,3e503afeeb4f0ff22bae04f137c63d8d233e8fd2,b419f07a84b69da7794f71f3dd07877d
WNDAP660,3.5.20.0,31399,http://kb.netgear.com/app/answers/detail/a_id/31399,2016-12-14 14:16:10+00:00,86717,9805373fe8179bcaf77d6b3b391d070f52799d43,99bbb6ddd26a39cad72a669b1baa0059
WNDAP660,2.0.2,WNDAP660_V2.0.2_firmware.zip,http://www.downloads.netgear.com/files/GDC/WNDAP660/WNDAP660_V2.0.2_firmware.zip,2013-06-10 14:38:17+00:00,19240695,cdc67428fd07b243395f48007e0817b897be5104,878fbd858b0eae1639853a2e8db53e04
WNDAP660,3.5.6.0,30829,http://kb.netgear.com/app/answers/detail/a_id/30829,2016-12-14 14:16:10+00:00,86089,cb5acaf054413487802caf75e3da48ff9052d2a3,52fe2769392fbf1655b2bfb8f3b23f9b
WNDAP660,3.0.0.7,29351,http://kb.netgear.com/app/answers/detail/a_id/29351,2016-12-14 14:16:10+00:00,66317,c9ba574954a84d6b71046ab9bbce2b2fbcfe4e74,be56084af7b9316123106ca84a11a42e
WNDAP660,3.0.4.0,29896,http://kb.netgear.com/app/answers/detail/a_id/29896,2016-12-14 14:16:10+00:00,64995,7c39d069686dd1afa49b73922175da68b5f5a4f8,e3ef1038a44691926232be008f177e45
WG602v1,1.7.15,WG602v1 Firmware Version 1.7.15.zip,http://www.downloads.netgear.com/files/GDC/WG602V1/WG602v1 Firmware Version 1.7.15.zip,2012-03-14 06:32:11+00:00,1517122,5d3ffd6ddfcd5eebb60682fb4e6a30474c84dcdf,ea1c463b312d38fae2a3a82544286552
WG602v2,3.2,WG602v2 Firmware Version 3.2.zip,http://www.downloads.netgear.com/files/GDC/WG602V2/WG602v2 Firmware Version 3.2.zip,2012-03-14 05:31:27+00:00,1365005,478a3fbe1f64bd88fae43c812fc94717cfe137f9,070db4cdd9dc4f9d2390b2d0df3940db
WG602v3,1.2.2,WG602v3 Firmware Version 1.2.2 (North America).zip,http://www.downloads.netgear.com/files/GDC/WG602V3/WG602v3 Firmware Version 1.2.2 (North America).zip,2012-03-14 05:10:49+00:00,1683840,4ba289cbfaceea8b02591bbe7399a547f5cf05e7,5222ebd42e136706c9b5f07c51758e8d
WG602v3,1.1.0,WG602v3 Firmware Version 1.1.0 (North America).zip,http://www.downloads.netgear.com/files/GDC/WG602V3/WG602v3 Firmware Version 1.1.0 (North America).zip,2012-03-14 05:15:35+00:00,1622281,3f1587c1d4a4e05169272f075e4cfd0ffe9c4db2,973a66d5515d4cde4b09a6a891467612
WG602v3,1.2.5,WG602v3 Firmware Version 1.2.5 (North America).zip,http://www.downloads.netgear.com/files/GDC/WG602V3/WG602v3 Firmware Version 1.2.5 (North America).zip,2012-03-14 05:02:57+00:00,1683249,1f8eb5815fdd25f01059a6b80ef37aafd81b7a71,01f95488252851d0a00fe87a93c61cfa
WN604,3.3.1,WN604_V3.3.1_firmware.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604_V3.3.1_firmware.zip,2015-06-29 16:17:13+00:00,3191595,a55cdcfe1c7734318125466e96defa7fe21389ca,1a6b7c84fc8ffd07b0e765fea8d6839c
WN604,3.3.3,WN604_V3.3.3_firmware.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604_V3.3.3_firmware.zip,2016-03-03 07:21:16+00:00,3192202,455a503e7e9da3e8e1ad4dceb2d993120dce674d,50ead5138b11467a9ddda529e84ae719
WN604,2.3.1,WN604 Firmware Version 2.3.1.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604 Firmware Version 2.3.1.zip,2012-04-23 04:06:23+00:00,3001583,7bd6c207a880eddf1fe849d054dcd5725b2fa6ca,765fb40841429452389e7b8899531f37
WN604,3.0.0,WN604 Firmware Version 3.0.0.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604 Firmware Version 3.0.0.zip,2012-04-23 04:06:51+00:00,3276324,44fa2d03e9c42a69efe70f053bc55ea6c52bb47a,a41c1727076c76d9429fc727b5a970ac
WN604,3.3.2,WN604_V3.3.2_firmware.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604_V3.3.2_firmware.zip,2015-07-10 09:53:30+00:00,3191529,74532043f587eb3df07f4b9647e771ea30d8f3c7,171caf98689f96ac0731e5b668e7c571
WN604,2.0.1,WN604 Firmware Version 2.0.1.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604 Firmware Version 2.0.1.zip,2012-04-23 04:05:57+00:00,3288013,4c7f93f1a462e9e6c8d3548b3e169ca067ac868b,f961fcc6d198940c2aaebb18b836f795
WN604,2.0.2,WN604 Firmware Version 2.0.2.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604 Firmware Version 2.0.2.zip,2012-04-23 04:05:57+00:00,3290359,eb8c0cb7f5a77b7daec012e0ef3b243135d23dd6,778c1f80f912c7425f5354adb55a3c16
WN604,2.1,WN604 Firmware Version 2.1.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604 Firmware Version 2.1.zip,2012-04-23 04:06:22+00:00,2987822,368e0ff3fd8b2e6794c3e378ae3bc2a659311296,e6607d6936dda8d53da65af1b295a6f3
WN604,2.3.2,WN604 Firmware Version 2.3.2.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604 Firmware Version 2.3.2.zip,2012-04-23 04:06:48+00:00,3001701,3894051f2209685c28b8e3aad567c596a444c3e6,583e34d7fb85ee4c2e1be1cd00d09978
WN604,3.0.2,WN604_V3.0.2_firmware.zip,http://www.downloads.netgear.com/files/GDC/WN604/WN604_V3.0.2_firmware.zip,2012-04-24 09:12:57+00:00,3277042,ce85c78d396457573ee5523f395bca2a2550773c,55e93c40b8cb77b9967f2f74e6557570
WN802T,1.3.07,WN802T Firmware Version 1.3.07 (North America).zip,http://www.downloads.netgear.com/files/GDC/WN802T/WN802T Firmware Version 1.3.07 (North America).zip,2012-03-08 05:24:38+00:00,3505855,d4d3e30bbb2a535a9bf2fe5aa593adf2bf43d3a9,51073eb67e036f082ecaa84aa6baf379
